"cveloc","cvegeo","nom_mun","nom_loc","cve_col","nom_col","pobtot","caract","valor","num","clasf_prop"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"arboles_c",2,1,"Alguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"banqueta_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127024","Oquitoa","Oquitoa","260460001977","CENTRO",2,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"arboles_c",1,1,"Todas las
vialidades"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"banqueta_c",1,1,"Todas las
vialidades"
260460001,"2604600010127025","Oquitoa","Oquitoa","260460001977","CENTRO",9,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"arboles_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"banqueta_c",1,1,"Todas las
vialidades"
260460001,"2604600010127027","Oquitoa","Oquitoa","260460001977","CENTRO",27,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"arboles_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"banqueta_c",1,1,"Todas las
vialidades"
260460001,"2604600010199001","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",5,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"arboles_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"banqueta_c",1,1,"Todas las
vialidades"
260460001,"2604600010199002","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",17,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"arboles_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"banqueta_c",1,1,"Todas las
vialidades"
260460001,"2604600010199003","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",32,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"arboles_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"banqueta_c",1,1,"Todas las
vialidades"
260460001,"2604600010199005","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",6,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"arboles_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"banqueta_c",1,1,"Todas las
vialidades"
260460001,"2604600010199006","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",4,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"acesoper_c",2,1,"Alguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"acesoaut_c",2,1,"Alguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"arboles_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"banqueta_c",1,1,"Todas las
vialidades"
260460001,"2604600010199007","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",10,"guarnici_c",1,1,"Todas las
vialidades"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"recucall_c",1,1,"Todas las
vialidades"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"acesoper_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"acesoaut_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"pasopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"drenajep_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"transcol_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"ciclovia_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"ciclocarril_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"letrero_c",1,1,"Todas las
vialidades"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"rampas_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"semaforopeat_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"semaforoaudi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"paradatrans_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"estacionbici_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"arboles_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"alumpub_c",1,1,"Todas las
vialidades"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"telpub_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"puessemi_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"puesambu_c",3,1,"Ninguna
vialidad"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"banqueta_c",1,1,"Todas las
vialidades"
260460001,"2604600010199008","Oquitoa","Oquitoa","2604600016480","LOS RESIDENTES",0,"guarnici_c",1,1,"Todas las
vialidades"
